"","CEC.A","CEC.B","CEC.C","OC.A","OC.B","OC.C","Clay.A","Clay.B","Clay.C","dem","vdchn","X","lstm","evisd","ndwi.b","twi","ndwi.a","Y"
"88",0.142304708292306,-0.315966694299964,0.00585069335477955,0.371158474018925,-0.679825479147202,-0.49704630034111,-0.0581986689435729,-0.917909906388396,-0.800153996457913,0.533065788455257,-0.879181399761551,-0.540471357398544,-0.554130827586393,2.57082838930435,-0.618233499137926,0.545101605842485,1.5005247446794,0.520630301666405
"89",-0.621980373767073,-0.329768602789223,-1.02498153756232,-0.484320839030806,0.721608549846032,-0.405095809258949,-0.84566812821468,-0.620395486080471,-1.35136815398288,1.99589424377558,-0.677718880233926,-1.85407455226393,0.255563425252654,1.14221082078833,-0.151073215426361,1.77643132869937,-0.301233850917588,1.16103987820751
"90",-0.913774149424831,-0.90955754331436,-0.820689258078625,-1.07739080520796,-0.0489865366263729,0.138248180566632,-0.841622026978498,-1.18492700773203,-0.968321029150719,2.08232646521434,-0.70918004857496,-1.92180013348003,-0.270014079311266,0.20939918827364,-0.077456257353517,-0.204878598192226,1.05948650681931,1.15036761477521
"91",1.08640625191553,0.843551522902353,-0.296526596114413,3.01810603244638,2.86811299956842,1.25001342560714,0.540526245933665,0.744324514403503,-0.174199111985477,-0.861326616210475,-0.543563817898473,0.838601858335892,0.0127196527398407,-0.827367780346733,0.917983562601405,-0.0329043575926052,-0.842872152356558,-0.572925146278793
"92",-0.10740610730318,1.25526055751504,0.583116852623795,0.239018801020763,0.759333205081778,-0.12924427164711,-0.239157570713962,1.04928462476738,-0.351708700511922,-0.156627711137515,-0.432647652221991,0.179509723057428,-0.749188469509401,0.541062045690634,0.947581021407859,-0.249484613356028,0.828501082843896,0.569536854976412
"93",0.374477789631142,0.425355066179184,0.0883173268058666,0.858371518477849,-0.151765992604878,-0.49704630034111,0.121350067232626,0.3564088896488,0.545182078232299,-0.418370575522126,-0.288618977714242,0.344018032167229,-0.428309644116902,-0.568879792954988,0.204007802150891,-0.596079562088434,-0.174977327596276,0.217859907596146
"94",1.87899671833213,1.5581683517505,1.21174363389422,0.178179105298716,0.877205431369476,0.291792330767788,1.64921378434575,1.303612498931,1.52812316276779,-0.607388734421267,0.463595110682499,0.761349981688978,0.409259662493699,-0.487813956504022,0.521200128333936,0.299973000796749,-0.881446260140987,-1.90955501501578
"95",-1.62570295072287,-0.554285148203389,-1.40284064290457,-1.30136326585746,-0.0298204597608349,-0.317667425842532,-1.41940532882151,-0.818618414471168,-1.50421941716623,1.966764618635,-0.249091576227895,-1.81631670772149,0.274432171265154,-0.632150886755452,-0.378252997475885,0.909298889143786,-0.919966431559213,1.08559438310399
"96",-0.216536201811632,1.0511770655162,0.801970441466388,0.25524546465408,0.399127084453505,-0.0938787080563333,-0.106742197813544,1.32761754929623,0.13302917292172,-0.358238737506849,-0.29676461398768,0.351038646705078,-0.843895036127704,1.54546953865802,-0.889706047960437,-0.254063132586349,1.62740252194081,0.41498365880652
"97",0.679589939322502,0.946411211423989,0.825875522516631,0.186453957351347,0.773320447223915,0.223033729246517,0.948373069275393,0.91999314229208,0.294751588288437,-0.359984549585422,-0.328305393791314,0.351036763449573,-0.86507890167152,1.99011701567363,-1.54735562615694,-0.58231852943725,1.8823009394899,0.416688184395791
"98",-0.347621556782255,1.26210788905569,1.14875290469123,-0.015761246764968,0.84778378285739,0.376483514889478,-0.30054506612198,1.32810906690722,0.650106827994933,-0.359935142370637,-0.218100556486167,0.351349746859689,-0.86507890167152,1.87079832516587,-1.71956852178574,-0.332230098695433,1.87165150559735,0.420378768704156
"99",-0.351453613792458,1.21771041736447,1.00232184990798,0.00073759229716797,0.517577138321736,-0.466396135727548,-0.352501137144125,1.0512293083662,0.208848075130769,-0.348398829185905,-0.0314228499995403,0.351492798937129,-0.885505076234857,1.72221342827127,-1.26970347961017,0.0498268980503907,1.66668397288609,0.438275003187786
"100",1.13725850287319,1.14401742492405,0.815800277731422,-0.533457675289104,1.03137460316846,-0.0725878800340047,1.39020750553171,0.993889722855014,-0.0410432412217713,-0.29557437253138,-0.685889188845751,0.351397759224361,-0.92510150161326,1.53589702399125,-1.35507951783811,-0.216558342731317,1.72260936118215,0.523770513624437
"101",0.662639189003282,0.683285584625616,0.670903887437344,-0.181500868221531,0.505793578164811,-0.390265042178365,0.687804240297992,0.634402316657615,-0.49516293410249,-0.141771884642757,0.128783722251542,0.183723844610111,-0.814266879048897,0.0106706569548912,0.991142896359002,-0.391955333608368,0.12255314493786,0.614691934352379
"102",0.0185133889821205,0.824667252097146,0.541883398453954,-0.501461638278494,-0.342211414551094,-0.405095809258949,0.189324613316803,0.59674132979664,-0.41710687162575,-0.175701610727728,-1.09135967417651,0.185329444411115,-0.926364030866882,-0.361615232400011,0.2119428450383,1.41348835840869,-0.410171026392452,0.620368106048398
"103",0.221921375771811,0.591593820276956,0.471839765096663,-0.0375185096973715,0.549600094122531,-0.171682936674422,0.144008324787908,0.480373215663304,-0.297449586851863,-0.169784418086356,-0.767668070553164,0.187185800396283,-0.968379988700589,1.07785415436961,1.70983028245782,-0.379646125813647,-0.174619843558511,0.568664642351932
"104",-0.35440176198612,0.797894746732793,0.528139188619268,0.442422461410676,0.562915535842141,0.422458794381519,-0.35447152877495,0.737268298836076,0.110083290620079,-0.151017549045187,-0.582437139787068,0.178313946136257,-0.978404244409155,0.137195199607814,-0.236469652632185,-0.258783560394958,0.810251787557458,0.634873105646016
"105",1.86613771547681,3.09774668371444,-1.46480326055698,1.40230456360712,3.268140290366,0.146607275159781,1.32223274419495,3.13881258853221,-0.753440937011363,-0.783033011801071,2.15290618337401,1.13118625913397,-0.386424888863234,-0.57530468812131,-0.161801403851462,-1.18184483068795,-0.109102329983968,-0.87682977959483
"106",1.4120649197273,0.997996313829098,1.49024927080856,1.4061828468841,0.532213092468017,1.70976608330907,1.35965326405257,1.02351806483923,1.61958244550296,-1.08324780841257,-0.94905206136927,1.10187843906237,-0.298636499947643,-0.339445020972416,-0.717144943417092,-0.267521718094813,-0.067158253141281,-0.87064685710597
"107",0.357527039311921,0.550753557075718,0.725281428186446,-0.549455693794409,-0.0508557103163878,0.273851981903009,0.302615447929877,0.14761833088422,0.544615853290245,-0.176802957268353,2.4074189527705,-0.283173960635627,1.25545865869171,-1.20203396349171,-0.499523620129473,-0.375880155538206,-1.16771080708558,-0.982787005415215
"108",-0.25269759908445,0.853937879275835,-0.023470661997966,0.154457920340737,1.84845438479801,0.211060230974041,-0.456433234610382,0.0520774130308744,-1.34795139855604,1.769782939704,1.01054883631404,-1.55606286923614,1.75961904249587,-1.31160006715664,-0.298770229684295,-0.692719530624275,-1.64718697585151,-0.663520859670192
"109",-0.167944186502,-0.412509814030838,-0.1316284962068,-0.133506812705616,1.74220050883114,0.274355315431959,-0.683014903836529,-1.23977822570485,-1.10097189082133,1.76773145441745,-0.332841261093787,-1.5657323353073,1.97556956718299,-1.2118804477312,-0.221469301162536,-0.415310971715335,-1.58890075182619,-0.689362884983485
"110",-0.21879609844601,-1.03371525570408,-0.626393057654234,-0.0855127571897009,0.633300361763902,0.122908671380178,-1.17016540204008,-1.92102448785047,-1.20073054050141,1.85383248463617,-0.453654033336939,-1.78962543119649,1.04414646345503,-1.45497285716735,-0.919828645164686,-0.520127154156504,-1.07068803683961,0.418031944822658
"111",-1.04937964345812,-0.519258264438643,0.0118456194078518,-0.693438052318568,1.50588599602696,3.07043786076607,-1.27212722116634,-0.946244442302145,-0.265339209836187,1.84914802915058,0.663518546630084,-1.71913701827725,0.655859975231064,-0.335474169688758,0.780923873514123,-0.219312879538432,-1.10280018836185,0.412056413167121
"112",-1.03242906264572,-0.524262127136316,-0.10813840487372,-0.997400613493616,0.431173877847735,0.0646513985757158,-1.12484911351118,-0.874192351738952,-0.11875262525166,1.73943387935008,-1.15477065085121,-1.70294579897461,1.04652866094341,-0.810819868352112,0.439078483682104,1.98280483348367,-1.19711634957962,0.405252021483637
"113",-0.896823568612437,-0.517113848356517,-0.0887537945158567,-0.821422216359043,0.611066078332118,2.40118590443292,-1.04554543864936,-0.737520878136181,0.0064652174095054,1.91991843496983,0.149977296755361,-1.75535496359632,0.772936703721096,-0.582614481428367,0.302612916619914,-0.396613138804919,-1.06051690317017,0.425879984786257
"114",0.188020214147021,-0.965420179128561,-0.676134739202048,-0.725434089329178,0.00761871468600229,0.45201439519269,-0.728331192365424,-1.43250369069231,-0.883014068414918,1.91139813363282,1.15129385689887,-1.76400472269507,1.00977593793504,-1.34706249512369,-0.0920940829254451,0.1106331110397,-1.29272475727714,0.38002191859342
"115",1.1881104148172,0.0898626748305023,0.0169082842608173,-0.517459656783799,-0.873515502281878,-0.0307258137750052,1.5714726596473,0.05622944758702,-0.0231367216777409,-1.00346357204492,-0.835111058392534,1.09467660576116,-0.72865719148285,1.15773487231967,-1.06082972610941,-0.592585768772058,1.04389300333744,1.19080911216032
"116",1.10335700223475,0.424345908464699,0.537503487307495,-0.341481245250995,-0.46252631099242,-0.460670265723901,1.66210524803417,0.271153084268603,0.18698016190303,-0.808686215004447,1.77119145694595,1.02822559056885,-1.20635887409135,1.67485583575099,-0.730001054663812,-0.97504186381538,1.17196388791654,1.33637382637641
"117",-0.363150416049261,-0.24473917900952,0.422158381490505,-0.0101671082467347,-0.0404230310784613,-0.697597781553339,0.0464319639022636,-0.0281234333351136,-0.0150211123084374,-0.961200857690036,-0.986880155799374,1.05934684274972,-1.0911936042604,1.33966138077605,-1.06194707204799,2.71340351448074,1.21138205688847,1.3699716547448
"118",-2.1440369025293,-2.15168666114986,-1.61484660392334,-1.50512773639091,-1.14762365064924,-0.225026028401938,-2.16712478771796,-2.24357665690233,-1.73519376037854,1.88499703550231,-1.15477065085121,-1.85094805042956,1.2331330745806,1.0435319277691,-0.125321103378113,3.07120681560945,1.5649222847027,0.392081593406084
"119",-0.588886124361053,-1.08250717074412,-0.281800558831318,1.69826821702815,-0.566342582806653,-0.208058904728556,-1.03358701453148,-0.601687795379497,-0.0787709567826606,-1.01586098240167,-0.437388954725957,0.913478105722039,-2.76258143193313,-0.176015318921312,-1.07538696965877,-0.181895559532884,-0.418541109651414,-0.782741846660933
"120",-0.0323388619755399,0.858139500843394,0.574870106812108,0.0264735643238487,1.01174101693106,-0.423485878051218,0.144008324787908,0.982012848572651,-0.30312711121342,-0.16998476162764,-0.440612306352206,0.195411810333303,-0.802839230515768,1.03239245275713,-1.03868840344195,-0.736857481515526,1.10213485852682,0.628300703390176
"121",2.6628199293573,0.714622820700015,-0.310271080837694,1.09834181205546,0.883550173316184,0.69831035038346,2.28520483840607,0.638637414693338,-0.725413176084327,1.84734819489759,-1.15201922666201,-1.75864033367916,1.1029955643667,-0.493627213122553,0.556887707609143,0.737443478877345,-1.10350220895136,0.399050181148593
"122",0.662639189003282,-0.0722487418094832,0.995449744990636,-0.0215204911920668,0.69479155393284,0.0546568484429765,0.993689584385958,0.0577451396239923,1.24587796993056,-0.804269155708781,-0.0287842318609014,0.982902678115447,-1.11450151461405,0.656270558184727,0.262786878721095,-0.607331935615491,0.510293895006511,1.22949447034584
"123",1.61583260760212,0.981893159198724,1.16210090067785,-1.04059534216827,-0.875145000514836,-0.945305001490899,1.61603383417497,0.669894959272396,1.15245176345047,-0.796694242423997,0.266418333156014,0.982589240245575,-1.11450151461405,0.656270558184727,0.262786878721095,-0.167279429212657,0.510293895006511,1.22948863540203
"124",2.0996804796801,-0.105776616293231,0.102061811529147,3.57359332825841,-1.15455340926844,-1.32460086444286,1.0333411656537,0.043309369161039,0.741376787768633,-0.648133262794283,1.61832464326228,0.907995114286177,-1.02978187568571,1.09735217069199,1.1946924421623,-0.759380242022477,0.455575388458639,1.13609294334726
"125",1.05311030472388,-0.664773104033149,-0.255293416833168,1.47658119750994,-0.5703752224854,-0.956798817358757,0.561970546879734,-0.273517887170108,0.498469018785748,-0.731638378225053,0.796744159803997,0.91461790409162,-1.15797151726203,-0.0444410280531909,-0.71220203974795,-0.771738005328409,-0.0101302633340896,1.1236998754341
"126",-0.981576981194887,-1.30467545708709,-0.68137072520114,-0.917410519367287,-0.254806940980439,1.20403821684626,-1.28345623665315,-1.78876331088411,-1.01036281068045,1.86400657032748,3.50392673312221,-1.88566652487694,2.05542420671866,-1.91470614743597,-0.661057818929372,-0.17867973374776,-1.49711956144433,0.116302451829572
"127",-0.795119405710766,-1.51001806473246,-0.982990621592219,-0.677440033813263,1.75161536585615,0.338472498572623,-1.5100379058793,-2.10035584157509,-1.47311635751138,1.81788276357738,3.21573479585855,-1.8860452155958,1.89872926781853,-1.94392190045276,-0.652480660358277,-1.16347487425599,-1.5260919801211,0.119734937525035
"128",-0.795119405710766,-0.888589044443407,-0.799180092782498,-0.645443804826239,0.0616386500605683,-1.06188513406192,-0.841622026978498,-1.19900116921004,-0.771458890361237,2.12866337451171,-1.00358899883992,-2.02059805300577,0.109451367518158,0.197531794398792,-0.0245261869004424,0.908489120161541,1.16059736288863,0.679850533751772
"129",-0.222364811281767,-0.77773765506657,-1.13493686557138,-0.639549882208671,-0.526940378805706,0.330508248129052,-0.590295244862373,-1.26880128250365,-1.17385847203032,2.08314358453581,-1.12751221874734,-2.00110536569319,0.343486281774929,1.83787860455108,-0.099076689419219,1.01294575980065,1.47890398481323,0.663905354364132
"130",-0.156643799293731,-0.364594270801443,-0.332671079568885,-0.705880958355686,-0.44569671441637,-0.574302154964961,-0.314190244949359,-0.792206050806146,-1.17885503527225,1.95836050569323,-0.976231323202036,-1.74052472395702,1.43310814014136,1.349168345503,0.707432032523359,-0.367754045204564,0.120217092176763,-0.285091918464174
"131",-0.812070071276574,-0.485416556825447,-1.68471405814272,-0.965404525289296,-0.822371962128515,-0.772897768070563,-0.581053084710262,0.0413626313527386,-1.56624824425372,-0.624856492328554,-0.885684889823496,0.412870907391222,0.732011211623923,-1.55123400540828,1.3645077994678,-0.807800509113513,-0.631829186922639,-2.00254872428529
"132",-2.82355110086391,-1.93828774471836,-2.48549076230541,-1.95408309855065,-1.29466238063259,-1.14069984917635,-2.40201444423576,-1.49364108666901,-2.39774066690039,-0.482548782988056,-1.09247268155087,0.244323792137406,0.53063468830861,-0.2611067680278,1.35663357126476,0.129363803719745,-0.80171654699562,-1.83390998277826
"133",0.0354639132922462,0.276581977359972,0.407021062442848,1.46629677094529,-1.2928099698583,-0.434560576263421,-0.407340569822269,0.487988119701528,0.436941966650749,-0.989969565841283,-0.461028875062518,1.08771421716153,-1.06996785714688,1.67115210456297,-1.09365010167209,-0.117810755337748,1.10273275066399,1.32537522031079
"134",-2.54103973881061,-2.21496274736916,-2.34858889497398,-1.68531610833584,-1.19500262998634,-1.36616753160948,-2.23509931424456,-1.67953977767176,-2.01750915867231,-0.740339613126069,-1.06894880033399,0.581380474143177,0.425375077381487,-0.834781405939168,2.30154771331754,0.194430265926434,-0.819741476205044,-2.00898253664355
"135",-1.44747857260711,-1.97272598072733,-2.43607626521409,-0.964947488137391,-1.01470724506484,-1.35525103304094,-1.09118552662586,-1.38267313929311,-2.12369072748991,-0.680488744711372,-0.759241538281427,0.506742808374589,0.37909556063896,-1.07273293729512,2.09014587150822,-0.364934734078933,-0.957468480663714,-2.00665104266027
"136",-2.04322499821848,-0.700500202494356,-2.19747297069544,-1.39314148122711,-1.42965562811991,-1.32460086444286,-1.90595961045533,-0.663073295025082,-1.87754404750436,-0.691492301527854,-1.15298582102877,0.50709810737433,0.404171252727533,0.38955186871321,0.759962623549791,0.387273927524605,0.274109117542281,-2.01403105321812
"137",-2.03219327874249,-0.343314511957712,-1.31265559657478,-1.26506006798798,0.432627689699974,-0.219056401700843,-1.70481102999953,0.151283478186542,-0.908463162007495,-0.698524414120505,-0.876814779669957,0.509240922884648,0.399535177915771,-0.108950564004091,0.237696709746762,0.956642194254071,0.51038273720484,-2.06129257821101
"138",-0.0839278220227509,-0.292116791745928,-0.0842243714214335,0.664308306210249,0.788979181953477,-0.99784817153333,-0.142174314711185,-0.336754624846305,0.450087642460826,-0.655344544407592,0.616458603165006,0.944561546200866,-0.720854682143146,-0.128890882153011,0.15320878341774,-0.236578003624273,0.151586510620269,0.596020439508332
"139",0.103266745062301,-0.176037813074972,0.390694891163655,-0.716101953196001,-1.45394228691509,0.146607275159781,0.236529146620719,-0.951421470278763,-0.631987057191226,0.440482368775453,0.0807872611799206,-0.803344895875757,1.31138025030025,-0.93471324461647,0.34336393282472,-0.119654190623921,-0.888509250029779,-0.535141963590086
"140",0.238611444413191,0.70678406141769,0.528139188619268,0.252168879398117,0.030127486164687,-0.221194689168863,0.221220358029534,0.506743406882139,0.675978784821819,-0.981032425063062,-0.801295825942703,1.12931696480262,-0.618259692545798,1.63518149045653,-0.876404542223631,0.125533846499131,1.08269795724732,0.925578389239176
"141",0.425329701575152,1.04193915129448,1.16038273700422,1.3543105080912,0.480602244763643,4.00852882011564,0.359260865236413,0.574038528850595,1.37667467652008,-0.748332723193163,1.14985327781166,0.876991998653669,-1.19733725062542,-0.458607249015186,-0.979622521547288,-0.930921709228236,-0.62310247846532,0.901616450228577
"142",1.59753446995672,0.424694121456817,0.612652644887545,-0.53961072241107,-1.3455199255848,-0.48139515292287,1.60066699225189,-0.322936059576353,-0.04598662849655,-0.616894465371864,0.0626022134445368,0.813924233626856,-1.00127789805152,0.132717941232329,-0.303427474862993,-0.955997434680133,0.549973363531467,0.959347300285911
"143",1.06057682772652,0.608350704477788,0.789283298807215,0.184930303783439,-1.00224632768904,-0.49704630034111,1.19653398825292,0.285020284823867,0.199505363586929,-0.592460154445393,0.819158948717444,0.813488284138378,-1.03819726827305,1.04969574683948,0.130476439998183,-0.615649384696674,0.214353776191672,0.958065188642976
"144",0.185833036961324,-0.350847953274387,0.720561150079408,-0.0808680144428963,-1.16465354364272,-0.956798817358757,0.539064298611112,-0.26081106825667,0.320959430259303,-0.65710121521469,-1.04259360103134,0.810141972559555,-1.03819726827305,-0.252956232744412,0.130476439998183,0.261354195804857,0.214353776191672,0.958981840276215
"145",1.527124065147,0.738752088329244,0.832753952345737,0.202451975856652,-0.371875221510751,0.439565934767204,1.75273825559713,0.567938645208288,0.690535662885557,-0.683936662486203,-0.167237831919763,0.988244499605754,-0.921771431499245,0.521524923681993,-0.28909418864705,-0.715024063059832,0.522584429464186,0.53331911997348
"146",-0.11709227455799,1.19575279386417,0.995449744990636,0.234448012867262,0.222715565619642,-0.460784100653876,-0.229851565384235,0.624606295491344,0.460572209527352,-0.637554960933654,0.118255615074263,0.988195716464204,-0.804632892341379,1.07775042664318,-1.48104822680839,0.486011358590675,0.858751135203385,0.568116936604585
"147",0.496080423593706,1.30532284172652,1.14663852716953,0.414599677940702,-0.0791570496061503,-0.405095809258949,0.451863833925029,0.989126025131749,0.778747375465052,-0.742560223109387,0.821443451424208,0.932887026439773,-0.561498313352435,1.13604676253854,-1.09985877767048,-0.535617145893448,0.76506120447277,0.173722131732635
